Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-22,71.442,71.717,69.938,70.522,1818700,0.0,0.0
2021-02-23,71.038,72.8,70.591,72.224,2056200,0.0,0.0
2021-02-24,71.88,71.949,70.393,70.428,1552200,0.0,0.0
2021-02-25,70.299,70.677,69.241,70.299,1646800,0.0,0.0
2021-02-26,70.496,72.044,69.301,69.319,2261800,0.0,0.0
2021-03-01,69.834,72.319,69.688,71.167,2062500,0.0,0.0
2021-03-02,71.167,71.64,70.23,71.373,1530300,0.0,0.0
2021-03-03,70.909,71.21,69.396,70.711,1061100,0.0,0.0
2021-03-04,71.433,72.791,70.539,70.728,1397700,0.0,0.0
2021-03-05,70.763,73.161,70.694,72.62,1386600,0.0,0.0
2021-03-08,73.109,74.7,72.585,74.21,1428600,0.0,0.0
2021-03-09,74.115,75.044,74.081,74.571,1182800,0.0,0.0
2021-03-10,74.519,75.688,74.098,74.975,1175500,0.0,0.0
2021-03-11,74.502,75.508,74.433,74.665,938700,0.0,0.0
2021-03-12,74.983,76.333,74.588,76.067,925500,0.0,0.0
2021-03-15,76.359,77.124,75.998,76.428,1151700,0.0,0.0
2021-03-16,76.049,76.711,75.998,76.41,892900,0.0,0.0
2021-03-17,76.634,76.634,75.069,75.173,1357200,0.0,0.0
2021-03-18,75.37,75.869,73.857,75.68,1459100,0.0,0.0
2021-03-19,75.697,77.012,75.284,76.35,4303100,0.0,0.0
2021-03-22,76.041,76.428,75.379,76.299,1110800,0.0,0.0
2021-03-23,76.453,79.41,76.092,79.402,1958800,0.0,0.0
2021-03-24,78.637,79.608,78.078,79.041,2019100,0.0,0.0
2021-03-25,79.814,81.302,79.256,80.107,2338500,0.0,0.0
2021-03-26,79.961,80.167,78.594,79.969,1207300,0.0,0.0
2021-03-29,80.021,81.783,79.926,81.482,1113100,0.0,0.0
2021-03-30,81.104,81.259,79.617,80.279,899800,0.0,0.0
2021-03-31,80.175,80.683,79.875,80.451,1381700,0.0,0.0
2021-04-01,80.227,80.356,79.178,80.218,940200,0.0,0.0
2021-04-05,80.227,81.164,80.046,80.64,1058000,0.0,0.0
2021-04-06,80.201,80.734,79.522,80.631,697600,0.0,0.0
2021-04-07,80.786,81.233,79.866,80.304,1026700,0.0,0.0
2021-04-08,80.648,80.846,79.746,79.823,1016200,0.0,0.0
2021-04-09,79.746,80.184,79.049,79.385,1045300,0.0,0.0
2021-04-12,79.918,80.502,79.402,79.9,1284600,0.0,0.0
2021-04-13,79.462,80.923,79.187,80.846,1124700,0.0,0.0
2021-04-14,80.408,80.906,79.918,80.794,821300,0.0,0.0
2021-04-15,80.794,82.643,80.794,82.471,1204400,0.0,0.0
2021-04-16,82.728,83.734,82.574,83.347,1187000,0.0,0.0
2021-04-19,83.545,83.786,82.832,83.253,1194700,0.0,0.0
2021-04-20,83.408,85.84,83.261,85.23,1304100,0.0,0.0
2021-04-21,85.453,85.84,83.562,83.622,1158400,0.0,0.0
2021-04-22,83.39,83.872,82.797,83.519,883600,0.0,0.0
2021-04-23,83.683,83.923,82.995,83.201,762200,0.0,0.0
2021-04-26,83.115,83.141,82.127,82.35,825900,0.0,0.0
2021-04-27,82.281,82.531,81.628,81.645,799700,0.0,0.0
2021-04-28,81.938,82.144,81.233,81.37,770200,0.0,0.0
2021-04-29,81.344,82.445,81.344,82.307,1137300,0.0,0.0
2021-04-30,82.771,83.597,82.032,83.528,1073300,0.0,0.0
2021-05-03,82.935,85.015,82.032,84.241,1450300,0.0,0.0
2021-05-04,84.173,84.912,83.648,84.121,1382500,0.0,0.0
2021-05-05,83.88,84.147,82.075,83.004,1244100,0.0,0.0
2021-05-06,83.399,84.37,82.935,84.198,1233600,0.0,0.0
2021-05-07,84.19,84.903,83.88,83.932,847900,0.0,0.0
2021-05-10,84.241,85.651,84.078,85.324,1712600,0.0,0.0
2021-05-11,85.514,85.763,82.281,82.9,1533700,0.0,0.0
2021-05-12,83.09,83.098,81.611,81.68,1323000,0.0,0.0
2021-05-13,81.782,83.565,81.462,82.977,1005600,0.678,0.0
2021-05-14,83.323,84.241,83.124,83.288,754700,0.0,0.0
2021-05-17,83.323,84.111,82.812,82.907,901200,0.0,0.0
2021-05-18,82.501,83.029,81.955,82.596,1427300,0.0,0.0
2021-05-19,82.587,82.752,81.669,82.137,1202300,0.0,0.0
2021-05-20,82.154,83.349,82.137,82.7,1032200,0.0,0.0
2021-05-21,82.682,83.773,82.639,83.306,2639000,0.0,0.0
2021-05-24,83.713,84.05,82.535,82.561,1643500,0.0,0.0
2021-05-25,82.604,82.977,81.167,81.565,1628900,0.0,0.0
2021-05-26,81.384,81.695,81.176,81.375,1109300,0.0,0.0
2021-05-27,81.384,81.643,80.691,80.821,1759100,0.0,0.0
2021-05-28,81.141,81.643,80.959,81.306,1001800,0.0,0.0
2021-06-01,81.514,81.678,80.258,80.492,1317000,0.0,0.0
2021-06-02,80.734,81.609,80.275,80.674,1742400,0.0,0.0
2021-06-03,80.241,81.591,80.137,81.236,1365700,0.0,0.0
2021-06-04,81.505,81.695,80.864,81.029,808200,0.0,0.0
2021-06-07,81.133,81.288,80.726,81.003,800300,0.0,0.0
2021-06-08,80.942,81.167,78.925,79.591,1309500,0.0,0.0
2021-06-09,80.016,80.604,79.643,80.44,864800,0.0,0.0
2021-06-10,80.137,80.769,80.024,80.63,731000,0.0,0.0
2021-06-11,80.63,80.63,79.877,80.431,639400,0.0,0.0
2021-06-14,80.293,80.492,79.713,80.249,971100,0.0,0.0
2021-06-15,80.319,81.055,79.946,80.604,1139900,0.0,0.0
2021-06-16,81.029,81.037,79.548,79.591,1194200,0.0,0.0
2021-06-17,79.28,80.258,79.072,79.981,1033100,0.0,0.0
2021-06-18,79.635,79.635,77.237,77.427,2003200,0.0,0.0
2021-06-21,77.739,78.717,77.297,78.501,1422900,0.0,0.0
2021-06-22,78.492,78.908,78.016,78.068,1814600,0.0,0.0
2021-06-23,78.12,78.12,76.977,77.029,1074800,0.0,0.0
2021-06-24,77.124,77.514,76.743,77.124,699600,0.0,0.0
2021-06-25,77.124,78.05,76.916,78.007,1064400,0.0,0.0
2021-06-28,78.094,79.288,77.972,78.752,1298700,0.0,0.0
2021-06-29,78.31,78.838,76.89,77.072,1202700,0.0,0.0
2021-06-30,77.098,77.237,76.561,77.011,1500400,0.0,0.0
2021-07-01,77.124,78.353,76.639,78.085,1135300,0.0,0.0
2021-07-02,78.146,78.224,77.635,77.938,1145500,0.0,0.0
2021-07-06,77.921,78.535,76.708,78.527,891500,0.0,0.0
2021-07-07,78.44,79.566,77.895,79.47,1057300,0.0,0.0
2021-07-08,79.444,80.388,79.271,79.834,1245600,0.0,0.0
2021-07-09,79.929,80.172,78.908,79.514,1224300,0.0,0.0
2021-07-12,79.366,80.241,79.15,79.972,676600,0.0,0.0
2021-07-13,80.05,80.388,79.15,79.557,744300,0.0,0.0
2021-07-14,79.557,81.098,79.211,80.648,862300,0.0,0.0
2021-07-15,80.475,82.128,80.475,82.033,1189200,0.0,0.0
2021-07-16,82.137,83.115,81.799,82.63,1216500,0.0,0.0
2021-07-19,82.578,83.739,80.596,81.583,1780300,0.0,0.0
2021-07-20,81.384,82.829,80.83,81.228,1165200,0.0,0.0
2021-07-21,81.21,81.262,79.704,79.739,898900,0.0,0.0
2021-07-22,79.747,80.362,79.591,80.059,801200,0.0,0.0
2021-07-23,80.293,81.488,80.094,81.41,565400,0.0,0.0
2021-07-26,81.228,81.834,80.665,81.522,1109500,0.0,0.0
2021-07-27,81.678,83.687,81.245,83.548,1294300,0.0,0.0
2021-07-28,83.332,83.332,81.211,81.765,1425200,0.0,0.0
2021-07-29,81.955,82.146,81.254,81.886,832300,0.0,0.0
2021-07-30,81.964,82.552,81.332,81.505,1177100,0.0,0.0
2021-08-02,81.453,82.501,81.306,81.99,1385800,0.0,0.0
2021-08-03,81.817,84.05,81.669,82.778,1236200,0.0,0.0
2021-08-04,82.509,83.037,81.41,82.968,1243500,0.0,0.0
2021-08-05,83.055,83.583,82.379,83.531,743600,0.0,0.0
2021-08-06,83.479,83.894,82.89,83.384,781900,0.0,0.0
2021-08-09,83.262,83.635,82.734,83.401,835700,0.0,0.0
2021-08-10,83.522,83.522,82.769,83.202,566400,0.0,0.0
2021-08-11,83.392,84.033,83.271,83.47,597000,0.0,0.0
2021-08-12,83.617,84.044,83.329,83.355,455900,0.678,0.0
2021-08-13,83.329,84.096,83.294,83.887,502400,0.0,0.0
2021-08-16,84.053,84.916,83.704,84.733,1059100,0.0,0.0
2021-08-17,84.689,85.23,84.088,84.89,1194400,0.0,0.0
2021-08-18,84.881,84.881,83.547,84.105,1192500,0.0,0.0
2021-08-19,84.384,85.221,84.183,84.55,888400,0.0,0.0
2021-08-20,84.419,85.483,83.965,85.09,922700,0.0,0.0
2021-08-23,85.055,85.055,83.416,83.521,1133600,0.0,0.0
2021-08-24,83.346,83.399,82.004,82.352,778500,0.0,0.0
2021-08-25,82.178,82.788,81.794,82.535,1004900,0.0,0.0
2021-08-26,82.483,82.692,81.96,82.291,785100,0.0,0.0
2021-08-27,82.405,82.509,81.916,82.318,691900,0.0,0.0
2021-08-30,82.213,83.067,82.108,82.849,568700,0.0,0.0
2021-08-31,82.614,83.181,81.969,82.379,1032800,0.0,0.0
2021-09-01,82.675,83.913,82.213,83.617,1026600,0.0,0.0
2021-09-02,83.756,84.41,83.704,84.401,978400,0.0,0.0
2021-09-03,84.41,84.532,83.582,83.774,708900,0.0,0.0
2021-09-07,83.652,83.843,81.969,82.012,966500,0.0,0.0
2021-09-08,82.082,84.21,81.873,84.07,795400,0.0,0.0
2021-09-09,84.018,84.157,83.32,83.695,904700,0.0,0.0
2021-09-10,83.608,83.608,82.431,82.736,915200,0.0,0.0
2021-09-13,83.399,83.399,81.603,81.681,790700,0.0,0.0
2021-09-14,81.733,82.3,81.324,81.454,846700,0.0,0.0
2021-09-15,81.315,81.664,79.894,80.234,1214500,0.0,0.0
2021-09-16,80.295,80.818,79.493,79.85,1281300,0.0,0.0
2021-09-17,79.37,80.007,79.057,79.126,2301200,0.0,0.0
2021-09-20,79.135,80.138,78.56,79.336,1057000,0.0,0.0
2021-09-21,79.519,80.277,79.257,79.676,1232200,0.0,0.0
2021-09-22,79.833,80.051,78.987,79.545,893900,0.0,0.0
2021-09-23,79.719,80.103,78.499,78.717,1226800,0.0,0.0
2021-09-24,78.769,79.571,78.42,78.472,1005600,0.0,0.0
2021-09-27,78.472,79.205,76.92,77.016,830600,0.0,0.0
2021-09-28,77.034,77.138,75.822,76.528,1217000,0.0,0.0
2021-09-29,76.45,78.106,76.301,77.609,944300,0.0,0.0
2021-09-30,77.644,77.757,76.624,76.903,1203900,0.0,0.0
2021-10-01,77.382,77.513,76.266,76.397,1110500,0.0,0.0
2021-10-04,76.197,78.22,76.179,77.923,1340900,0.0,0.0
2021-10-05,77.775,77.932,77.103,77.505,940500,0.0,0.0
2021-10-06,77.522,79.03,76.999,78.978,798600,0.0,0.0
2021-10-07,79.057,79.737,78.054,78.228,679600,0.0,0.0
2021-10-08,78.132,78.246,77.295,77.435,674000,0.0,0.0
2021-10-11,77.199,77.417,76.005,76.144,879400,0.0,0.0
2021-10-12,76.144,76.676,76.014,76.572,918100,0.0,0.0
2021-10-13,76.572,77.609,75.935,77.583,1049100,0.0,0.0
2021-10-14,77.923,78.83,77.853,78.385,1027700,0.0,0.0
2021-10-15,78.69,78.969,78.028,78.533,1273400,0.0,0.0
2021-10-18,77.818,78.202,77.138,77.461,872300,0.0,0.0
2021-10-19,78.394,78.49,77.74,78.35,961800,0.0,0.0
2021-10-20,78.472,79.99,78.472,79.397,782200,0.0,0.0
2021-10-21,79.745,79.841,79.275,79.527,621800,0.0,0.0
2021-10-22,79.789,80.199,79.527,79.92,500700,0.0,0.0
2021-10-25,79.676,79.693,78.673,78.804,681500,0.0,0.0
2021-10-26,78.952,79.894,78.621,79.126,776200,0.0,0.0
2021-10-27,79.606,79.641,78.315,78.446,679900,0.0,0.0
2021-10-28,78.35,78.952,78.071,78.917,806600,0.0,0.0
2021-10-29,78.917,79.597,78.132,78.525,1157300,0.0,0.0
2021-11-01,78.446,78.891,77.853,78.769,970600,0.0,0.0
2021-11-02,79.074,79.763,78.446,79.248,1489800,0.0,0.0
2021-11-03,79.248,80.164,77.374,78.359,1030500,0.0,0.0
2021-11-04,78.438,78.682,77.356,78.228,1365700,0.0,0.0
2021-11-05,78.298,79.475,78.246,79.231,827300,0.0,0.0
2021-11-08,79.231,79.231,77.339,77.557,1741000,0.0,0.0
2021-11-09,77.932,78.83,77.609,78.289,998700,0.0,0.0
2021-11-10,78.613,79.658,78.402,79.632,797000,0.678,0.0
2021-11-11,79.324,79.597,78.138,78.226,1038400,0.0,0.0
2021-11-12,78.358,78.577,77.752,77.971,1405300,0.0,0.0
2021-11-15,78.428,79.561,78.042,79.553,1017600,0.0,0.0
2021-11-16,79.553,79.834,79.017,79.21,998200,0.0,0.0
2021-11-17,78.929,79.904,78.56,79.772,770500,0.0,0.0
2021-11-18,79.64,79.737,78.727,79.184,710100,0.0,0.0
2021-11-19,79.509,79.772,79.131,79.526,1168300,0.0,0.0
2021-11-22,79.394,80.747,79.131,80.405,826900,0.0,0.0
2021-11-23,80.554,80.73,79.843,79.948,956900,0.0,0.0
2021-11-24,79.983,80.097,79.28,79.676,791300,0.0,0.0
2021-11-26,79.43,80.132,78.217,78.34,733900,0.0,0.0
2021-11-29,78.674,79.807,78.112,79.5,1062700,0.0,0.0
2021-11-30,78.727,79.263,76.293,76.372,3677100,0.0,0.0
2021-12-01,76.732,78.788,76.346,77.031,1831800,0.0,0.0
2021-12-02,77.277,78.648,77.251,78.077,1448200,0.0,0.0
2021-12-03,78.147,80.273,77.752,80.097,1499700,0.0,0.0
2021-12-06,80.827,82.048,80.466,81.055,1385700,0.0,0.0
2021-12-07,80.835,81.608,80.422,81.125,1122700,0.0,0.0
2021-12-08,81.116,81.881,80.572,81.319,1006900,0.0,0.0
2021-12-09,81.547,82.083,80.431,81.529,903400,0.0,0.0
2021-12-10,81.907,82.452,81.371,82.127,1446500,0.0,0.0
2021-12-13,82.206,84.007,82.206,83.559,1637200,0.0,0.0
2021-12-14,83.55,83.796,83.04,83.251,2062400,0.0,0.0
2021-12-15,83.445,85.29,83.445,85.202,2473600,0.0,0.0
2021-12-16,84.903,86.801,84.762,86.414,1812600,0.0,0.0
2021-12-17,85.957,86.713,84.552,84.596,2879100,0.0,0.0
2021-12-20,84.174,84.798,83.357,84.578,1179200,0.0,0.0
2021-12-21,84.921,85.237,82.83,83.225,1413200,0.0,0.0
2021-12-22,82.961,83.805,82.645,83.26,657200,0.0,0.0
2021-12-23,83.374,83.691,82.953,83.155,733400,0.0,0.0
2021-12-27,83.269,83.787,82.926,83.708,673600,0.0,0.0
2021-12-28,83.981,84.806,83.532,84.78,651700,0.0,0.0
2021-12-29,84.912,85.298,84.648,85.149,556700,0.0,0.0
2021-12-30,85.386,85.404,84.701,85.325,503500,0.0,0.0
2021-12-31,85.377,85.659,84.604,85.281,624500,0.0,0.0
2022-01-03,85.316,85.316,83.427,84.42,1215400,0.0,0.0
2022-01-04,84.244,85.21,83.963,84.209,1135200,0.0,0.0
2022-01-05,84.042,85.887,84.042,85.184,1094400,0.0,0.0
2022-01-06,85.65,86.063,84.552,84.648,961400,0.0,0.0
2022-01-07,84.569,85.825,83.928,85.404,1205500,0.0,0.0
2022-01-10,85.421,85.878,84.745,85.131,1193500,0.0,0.0
2022-01-11,85.325,85.483,83.286,83.743,1100600,0.0,0.0
2022-01-12,83.225,84.253,82.733,84.077,1228900,0.0,0.0
2022-01-13,84.578,85.483,84.174,85.465,1107300,0.0,0.0
2022-01-14,85.202,85.606,84.139,84.56,1185400,0.0,0.0
2022-01-18,84.068,84.314,82.61,84.139,1342100,0.0,0.0
2022-01-19,84.349,85.413,83.647,84.367,1877700,0.0,0.0
2022-01-20,84.49,85.439,84.174,84.929,1409300,0.0,0.0
2022-01-21,85.808,86.73,84.859,85.21,1795300,0.0,0.0
2022-01-24,84.033,85.36,81.608,83.576,1786600,0.0,0.0
2022-01-25,82.961,83.735,82.259,83.243,1267200,0.0,0.0
2022-01-26,83.023,83.954,82.03,82.68,1469100,0.0,0.0
2022-01-27,83.102,84.657,82.909,83.559,1309600,0.0,0.0
2022-01-28,83.313,84.929,82.953,84.841,1107300,0.0,0.0
2022-01-31,84.024,85.413,83.937,85.254,1221400,0.0,0.0
2022-02-01,85.167,85.456,82.856,83.603,1815200,0.0,0.0
2022-02-02,83.445,84.789,83.374,84.446,1820700,0.0,0.0
2022-02-03,84.973,86.186,83.814,84.068,1925600,0.0,0.0
2022-02-04,83.497,84.35,82.531,83.146,1596400,0.0,0.0
2022-02-07,83.102,83.603,82.399,83.216,1519100,0.0,0.0
2022-02-08,83.717,83.814,82.83,82.997,1205400,0.0,0.0
2022-02-09,83.48,83.778,82.505,82.865,1432600,0.0,0.0
2022-02-10,82.074,82.522,80.458,80.827,1542800,0.0,0.0
2022-02-11,81.25,81.631,80.311,80.772,2294600,0.728,0.0
2022-02-14,80.763,81.144,78.655,79.372,1942600,0.0,0.0
2022-02-15,79.718,80.037,78.54,78.726,2101700,0.0,0.0
2022-02-16,79.0,79.408,78.257,78.921,2468900,0.0,0.0
2022-02-17,79.009,79.532,78.221,79.16,1430000,0.0,0.0
2022-02-18,78.841,80.302,78.841,79.7,1632600,0.0,0.0
2022-02-22,80.045,80.161,79.071,79.514,1534400,0.0,0.0
2022-02-23,79.514,79.851,78.062,78.23,1635300,0.0,0.0
2022-02-24,77.956,78.629,77.167,78.531,2795100,0.0,0.0
2022-02-25,79.08,80.816,79.036,80.453,2189200,0.0,0.0
2022-02-28,79.93,80.568,79.647,80.479,1720000,0.0,0.0
2022-03-01,80.586,81.135,78.531,79.089,2013000,0.0,0.0
2022-03-02,78.965,80.524,78.885,80.223,1658900,0.0,0.0
2022-03-03,80.524,82.286,80.515,81.87,1372800,0.0,0.0
2022-03-04,81.515,83.836,81.294,83.783,1960200,0.0,0.0
2022-03-07,83.818,84.748,82.897,84.526,1962500,0.0,0.0
2022-03-08,84.739,85.04,83.109,83.242,1881500,0.0,0.0
2022-03-09,83.88,83.977,81.896,82.003,1613400,0.0,0.0
2022-03-10,81.604,83.021,81.489,82.853,2039300,0.0,0.0
2022-03-11,82.826,84.022,82.826,83.118,1270300,0.0,0.0
2022-03-14,83.588,84.137,82.773,83.047,1582300,0.0,0.0
2022-03-15,84.039,84.11,82.959,83.765,1800900,0.0,0.0
2022-03-16,83.765,83.906,82.525,83.774,2090400,0.0,0.0
2022-03-17,83.898,85.279,83.747,84.827,2357000,0.0,0.0
2022-03-18,84.615,85.137,83.632,83.844,2803800,0.0,0.0
2022-03-21,83.995,85.35,83.995,84.748,1172900,0.0,0.0
2022-03-22,85.005,85.058,83.827,84.456,1612600,0.0,0.0
2022-03-23,84.464,85.067,83.836,84.553,1484500,0.0,0.0
2022-03-24,84.836,85.943,84.544,85.554,1301300,0.0,0.0
2022-03-25,85.81,86.882,85.669,86.847,1078900,0.0,0.0
2022-03-28,86.882,87.28,86.342,87.272,803400,0.0,0.0
2022-03-29,87.652,87.847,86.696,87.829,1360300,0.0,0.0
2022-03-30,88.113,88.821,87.829,88.812,1052500,0.0,0.0
2022-03-31,88.742,89.609,88.361,88.387,1566500,0.0,0.0
2022-04-01,88.334,89.601,87.927,89.556,1395300,0.0,0.0
2022-04-04,89.007,89.229,87.821,88.99,1102200,0.0,0.0
2022-04-05,89.043,90.938,89.043,90.088,1583300,0.0,0.0
2022-04-06,90.548,92.505,90.344,92.071,1353800,0.0,0.0
2022-04-07,92.098,92.443,91.15,91.93,1552000,0.0,0.0
2022-04-08,92.31,93.134,91.912,92.532,1382900,0.0,0.0
2022-04-11,92.762,93.364,91.682,91.797,1216500,0.0,0.0
2022-04-12,91.496,92.656,90.973,92.461,1262400,0.0,0.0
2022-04-13,92.523,92.753,91.265,91.389,1132900,0.0,0.0
2022-04-14,91.77,92.195,91.345,91.381,960600,0.0,0.0
2022-04-18,91.593,92.107,90.495,91.071,889300,0.0,0.0
2022-04-19,91.575,92.824,91.345,92.558,1447200,0.0,0.0
2022-04-20,93.4,93.834,92.771,93.338,1085500,0.0,0.0
2022-04-21,93.169,94.595,92.797,93.656,1140700,0.0,0.0
2022-04-22,93.683,93.683,91.912,92.08,1515600,0.0,0.0
2022-04-25,92.284,92.443,89.884,91.133,1387400,0.0,0.0
2022-04-26,90.708,92.08,90.433,90.885,1322800,0.0,0.0
2022-04-27,90.867,91.806,90.035,90.406,1136400,0.0,0.0
2022-04-28,90.681,91.593,90.097,91.018,1323900,0.0,0.0
2022-04-29,90.46,90.867,88.467,88.6,2017900,0.0,0.0
2022-05-02,88.919,90.947,87.192,88.317,2252000,0.0,0.0
2022-05-03,88.91,90.353,88.042,88.166,1886000,0.0,0.0
2022-05-04,87.9,90.079,87.9,89.937,1701300,0.0,0.0
2022-05-05,89.645,90.194,88.715,89.503,1290400,0.0,0.0
2022-05-06,89.007,89.565,88.113,89.14,1843400,0.0,0.0
2022-05-09,88.706,90.832,88.308,90.274,1812000,0.0,0.0
2022-05-10,90.203,91.327,88.228,89.14,1402700,0.0,0.0
2022-05-11,89.282,91.451,89.282,90.105,1731500,0.0,0.0
2022-05-12,90.228,91.04,88.846,89.925,1359100,0.728,0.0
2022-05-13,91.165,91.718,89.229,91.058,1582000,0.0,0.0
2022-05-16,91.281,92.039,90.585,91.664,1306600,0.0,0.0
2022-05-17,92.003,92.414,90.05,92.271,1302000,0.0,0.0
2022-05-18,92.69,92.815,90.71,90.933,2096000,0.0,0.0
2022-05-19,90.746,92.36,89.729,91.754,1909100,0.0,0.0
2022-05-20,91.959,92.503,90.924,92.36,1756700,0.0,0.0
2022-05-23,93.654,94.18,92.387,93.671,1232700,0.0,0.0
2022-05-24,94.073,96.677,93.546,96.579,1347400,0.0,0.0
2022-05-25,96.294,96.41,93.948,94.376,2489800,0.0,0.0
2022-05-26,94.804,95.152,93.885,94.01,1822800,0.0,0.0
2022-05-27,93.725,95.348,93.475,95.018,1202400,0.0,0.0
2022-05-31,94.046,94.51,93.065,93.716,1899100,0.0,0.0
2022-06-01,94.055,94.207,92.949,93.359,1553800,0.0,0.0
2022-06-02,93.823,93.885,91.656,93.529,1084400,0.0,0.0
2022-06-03,93.359,93.654,92.735,92.922,834700,0.0,0.0
2022-06-06,93.27,93.636,92.913,93.038,778000,0.0,0.0
2022-06-07,92.958,94.269,92.2,94.189,1234300,0.0,0.0
