Date,country,fuel_type,price_with_tax,price_wo_tax,tax_amount,tax_share
2020-08-24,EU,euro95,1273.8149998005465,451.1877577900984,822.6272420104481,0.6457980492765862
2020-08-17,EU,euro95,1272.5223839743262,449.9253206880747,822.5970632862516,0.6464303289637441
2020-08-10,EU,euro95,1267.455688301237,445.678884692308,821.776803608929,0.6483672851003978
2020-08-03,EU,euro95,1266.1035809346365,444.8432383890555,821.260342545581,0.6486517808750903
2020-07-27,EU,euro95,1274.132549821846,452.4267434104396,821.7058064114063,0.6449139114500295
2020-07-20,EU,euro95,1267.2490740273688,447.6047869667205,819.6442870606484,0.6467902039618665
2020-07-13,EU,euro95,1269.214325690262,449.66499027145227,819.5493354188097,0.6457139025539268
2020-07-06,EU,euro95,1259.618780538298,441.9004755579394,817.7183049803587,0.6491791942248644
2020-06-29,EU,euro95,1256.4440825340405,431.9072695864292,824.5368129476112,0.6562463259683284
2020-06-22,EU,euro95,1248.794196375336,425.3445605095394,823.4496358657966,0.6593957901597275
2020-06-15,EU,euro95,1231.608911129147,410.859052457454,820.7498586716929,0.666404612093318
2020-06-08,EU,euro95,1219.055207807775,400.0098622317213,819.0453455760538,0.6718689525546112
2020-06-01,EU,euro95,1206.1161100176432,389.36417510247145,816.7519349151718,0.6771752140042505
2020-05-25,EU,euro95,1194.40736131651,380.9664151837565,813.4409461327537,0.6810414708396938
2020-05-18,EU,euro95,1176.6178875577716,366.8428293979943,809.7750581597772,0.68822263091765
2020-05-11,EU,euro95,1167.8269833063855,359.54580552441354,808.281177781972,0.6921240811661528
2020-05-04,EU,euro95,1160.5849966807923,354.0169183313966,806.5680783493957,0.6949668319477978
2020-04-27,EU,euro95,1167.3578029693665,359.53655956758496,807.8212434017815,0.6920082611748989
2020-04-20,EU,euro95,1189.1840595391589,377.5810811878771,811.6029783512818,0.6824872666606379
2020-04-06,EU,euro95,1205.853749237965,392.6190457423332,813.234703495632,0.6744057511199453
2020-03-30,EU,euro95,1223.3116865567272,406.6808608321766,816.6308257245505,0.6675574464780377
2020-03-23,EU,euro95,1250.9436497315733,429.86356062089686,821.0800891106765,0.6563685656718936
2020-03-16,EU,euro95,1303.5279838855813,470.696782875494,832.8312010100873,0.6389055020725892
2020-03-09,EU,euro95,1361.622811691603,516.3415807592747,845.2812309323282,0.6207895635078254
2020-03-02,EU,euro95,1382.6498580489067,533.4410946954478,849.208763353459,0.6141893107715641
2020-02-24,EU,euro95,1405.0892242021157,551.5069671002112,853.5822571019045,0.6074932768676052
2020-02-17,EU,euro95,1400.0247407208576,546.5477771528202,853.4769635680374,0.6096156294556562
2020-02-10,EU,euro95,1398.5153630371562,546.0668601438686,852.4485028932877,0.6095381755707173
2020-02-03,EU,euro95,1404.3842412519416,551.4641502350719,852.9200910168697,0.6073267315051415
2020-01-27,EU,euro95,1414.5987746239034,559.3992040889733,855.1995705349301,0.604552743771675
2020-01-20,EU,euro95,1421.993372336218,565.10048005194,856.892892284278,0.6025997792637201
2020-01-13,EU,euro95,1426.9989230300694,569.1511970403413,857.847725989728,0.60115513203625
2020-01-06,EU,euro95,1431.2172104873794,572.5786020396433,858.638608447736,0.5999359161949567
2019-12-16,EU,euro95,1419.545784811922,549.6418725555515,869.9039122563705,0.6128044065670102
2019-12-09,EU,euro95,1420.6511953492682,552.1343297942897,868.5168655549785,0.6113512369526096
2019-12-02,EU,euro95,1420.7686592123284,553.7638619229452,867.0047972893832,0.6102364319959374
2019-11-25,EU,euro95,1418.513646349698,552.4893941610662,866.0242521886319,0.610515277323695
2019-11-18,EU,euro95,1417.042123286276,551.1309700526539,865.911153233622,0.6110694516444432
2019-11-11,EU,euro95,1417.4401770330076,551.928638791014,865.5115382419935,0.6106159203513523
2019-11-04,EU,euro95,1411.7547154656909,547.8103669159668,863.944348549724,0.611964910820034
2019-10-28,EU,euro95,1408.5823547859334,545.2822088576163,863.3001459283171,0.6128858160086177
2019-10-21,EU,euro95,1412.8252362194091,548.3911004573331,864.434135762076,0.6118478871988602
2019-10-14,EU,euro95,1413.5317039061545,552.0708789430485,861.460824963106,0.6094386299101354
2019-10-07,EU,euro95,1415.5595935254962,555.6821374424699,859.8774560830263,0.6074470195503915
2019-09-30,EU,euro95,1419.6983204586568,558.2910587295959,861.4072617290609,0.6067537372663575
2019-09-23,EU,euro95,1422.2267575557482,560.2112032202317,862.0155543355165,0.6061027538372181
2019-09-16,EU,euro95,1408.5631905874618,548.6587347796436,859.9044558078182,0.610483407172654
2019-09-09,EU,euro95,1408.0602130461573,549.1503129744942,858.9099000716631,0.6099951494357773
2019-09-02,EU,euro95,1403.8429193447844,547.9656121059488,855.8773072388356,0.6096674317652998
2019-08-26,EU,euro95,1409.4537618596707,552.4549379061767,856.998823953494,0.6080361393500039
2019-08-19,EU,euro95,1413.2606482101742,556.4298111225139,856.8308370876603,0.6062794136189915
2019-08-12,EU,euro95,1416.5149884648868,559.9929735435999,856.5220149212869,0.6046685152618975
2019-08-05,EU,euro95,1435.43061442801,574.780547159495,860.6500672685149,0.5995762237601896
2019-07-29,EU,euro95,1438.721959504828,575.1582454666475,863.5637140381805,0.600229744415243
2019-07-22,EU,euro95,1438.6852775732264,574.1458644145381,864.5394131586883,0.600923236398855
2019-07-15,EU,euro95,1445.2708195862997,579.7431122427078,865.5277073435919,0.598868873303167
2019-07-08,EU,euro95,1435.0104760104348,570.9000775310489,864.1103984793859,0.602163129067709
2019-07-01,EU,euro95,1435.5289560450371,571.2962445596231,864.232711485414,0.6020308457353752
2019-06-24,EU,euro95,1435.5163542943876,570.7882198081271,864.7281344862605,0.6023812490184469
2019-06-17,EU,euro95,1443.0651052924663,576.8975764597824,866.167528832684,0.6002276166584581
2019-06-10,EU,euro95,1457.7141543038829,589.04226011462,868.6718941892628,0.5959137404439134
2019-06-03,EU,euro95,1486.5071079251168,612.2971698748221,874.2099380502947,0.5880967089827958
2019-05-27,EU,euro95,1490.626577632223,615.5350112034532,875.0915664287697,0.5870629033186862
2019-05-20,EU,euro95,1485.5355292246147,610.6542209729026,874.8813082517121,0.5889332776230282
2019-05-13,EU,euro95,1479.3565381421745,604.0010970693244,875.3554410728501,0.5917136393449485
2019-05-06,EU,euro95,1486.4052384920703,608.2206716187651,878.1845668733052,0.590811001018946
2019-04-29,EU,euro95,1475.5523859014063,600.1954339176672,875.3569519837391,0.5932401725262968
2019-04-15,EU,euro95,1453.0877180986622,581.0312135943877,872.0565045042745,0.6001403037425325
2019-04-08,EU,euro95,1431.5710665268257,563.1213826611296,868.4496838656961,0.6066409863763634
2019-04-01,EU,euro95,1412.1210152645756,546.5151454883862,865.6058697761894,0.6129827829338048
2019-03-25,EU,euro95,1395.0751920231612,532.2750092787729,862.8001827443883,0.6184614189097156
2019-03-18,EU,euro95,1378.1831900678212,518.2508049011388,859.9323851666824,0.6239608720843305
2019-03-11,EU,euro95,1373.5611231556811,515.5604498815277,858.0006732741534,0.6246541626796659
2019-03-04,EU,euro95,1367.4406819527026,509.84047387737337,857.6002080753292,0.6271571552564005
2019-02-25,EU,euro95,1356.8323720445237,502.7968181149854,854.0355539295383,0.6294333563420563
2019-02-18,EU,euro95,1349.0760185609265,497.2255557612485,851.8504627996781,0.6314325146097816
2019-02-11,EU,euro95,1338.5192665116765,488.5588032407376,849.9604632709389,0.6350005446585959
2019-02-04,EU,euro95,1338.0241544892397,487.8138216052028,850.2103328840369,0.6354222605260705
2019-01-28,EU,euro95,1339.8049632648035,488.1701279562781,851.6348353085255,0.6356409019662703
2019-01-21,EU,euro95,1336.5366991289889,486.9962995919613,849.5403995370275,0.6356281874569301
2019-01-14,EU,euro95,1333.5583824683993,485.8598578816992,847.6985245867,0.6356666012759195
2019-01-07,EU,euro95,1330.2853384075847,483.6491343257056,846.6362040818792,0.6364320342696879
2018-12-17,EU,euro95,1364.046347890146,512.4285246173986,851.6178232727475,0.6243320284460986
2018-12-10,EU,euro95,1376.8323493788944,523.7285695522278,853.1037798266666,0.6196134047921753
2018-12-03,EU,euro95,1399.0183185056303,540.5550820995295,858.4632364061008,0.6136182958083589
2018-11-26,EU,euro95,1424.6421183057591,561.0219510098191,863.6201672959401,0.6062014847090098
2018-11-19,EU,euro95,1444.6596608177697,578.5751818486875,866.0844789690822,0.5995076227703506
2018-11-12,EU,euro95,1466.2954865404038,594.2921932383821,872.0032933020217,0.5946982046295712
2018-11-05,EU,euro95,1481.5103942635014,606.9433724387272,874.5670218247742,0.5903212189473331
2018-10-29,EU,euro95,1480.07980978837,607.5028393075293,872.5769704808408,0.5895472424595851
2018-10-22,EU,euro95,1480.8060777947824,607.2071388052632,873.5989389895192,0.5899482397387803
2018-10-15,EU,euro95,1486.0127258271932,611.0815415789874,874.9311842482058,0.5887777197608943
2018-10-08,EU,euro95,1490.270732350991,614.7450400197064,875.5256923312846,0.5874943883183498
2018-10-01,EU,euro95,1475.006253356842,603.0402279829971,871.966025373845,0.5911609007686653
2018-09-24,EU,euro95,1475.1801865647392,603.7819848849442,871.398201679795,0.5907062809113679
2018-09-17,EU,euro95,1480.7519157513143,607.771937374365,872.9799783769492,0.5895518142443263
2018-09-10,EU,euro95,1478.7340884367609,606.8607363460351,871.8733520907258,0.5896079348602993
2018-09-03,EU,euro95,1469.15831230703,600.0755284217425,869.0827838852874,0.5915514867288607
2018-08-27,EU,euro95,1464.10715203466,595.9899466290059,868.1172054056541,0.5929328356870858
2018-08-20,EU,euro95,1461.4648070820804,592.6595411155253,868.8052659665551,0.5944756669859107
2018-08-13,EU,euro95,1461.031616779725,591.8935797573793,869.1380370223458,0.5948796911993061
2018-08-06,EU,euro95,1462.3883709063389,592.4009860478066,869.9873848585323,0.5949085770692661
2018-07-30,EU,euro95,1455.0754927907503,586.0187229803671,869.0567698103832,0.5972588873334557
2018-07-23,EU,euro95,1446.8677491903525,580.0595314013802,866.8082177889722,0.5990929152122068
2018-07-16,EU,euro95,1455.0401966279176,585.1821739766193,869.8580226512983,0.5978240495810426
2018-07-09,EU,euro95,1454.2305832261763,584.567610155982,869.6629730701943,0.5980227503817637
2018-07-02,EU,euro95,1448.7342102027126,581.5146596901182,867.2195505125944,0.598605005946018
2018-06-25,EU,euro95,1447.8055899489125,579.3342140413439,868.4713759075686,0.5998535866533113
2018-06-18,EU,euro95,1457.4381745768796,586.0812130474717,871.356961529408,0.5978689022485488
2018-06-11,EU,euro95,1462.9788833098637,591.1506621860935,871.8282211237702,0.5959267294079692
2018-06-04,EU,euro95,1472.1715728254433,598.1417657400644,874.0298070853788,0.5937010489938412
2018-05-28,EU,euro95,1469.8591985489484,596.0753270781394,873.783871470809,0.594467737000532
2018-05-21,EU,euro95,1457.3127448390185,585.8234576592522,871.4892871797663,0.5980111614792987
2018-05-14,EU,euro95,1434.0554340583371,566.9365587214111,867.1188753369261,0.6046620337980964
2018-05-07,EU,euro95,1415.7940570784558,552.0160843926963,863.7779726857596,0.6101014256750009
2018-04-30,EU,euro95,1408.366032161301,545.6190091766986,862.7470229846025,0.6125872133259399
2018-04-23,EU,euro95,1397.388783630776,535.5166893171244,861.8720943136517,0.6167733020400278
2018-04-16,EU,euro95,1392.9124021692417,530.096948052859,862.8154541163826,0.6194326741385053
2018-04-09,EU,euro95,1379.581083588278,519.976875563175,859.604208025103,0.6230907470761198
2018-03-26,EU,euro95,1355.1458545387584,499.9569669411079,855.1888875976505,0.6310677811789678
2018-03-19,EU,euro95,1348.555329992515,494.6788191620868,853.8765108304282,0.6331787000798607
2018-03-12,EU,euro95,1345.5543088279571,493.5515469055176,852.0027619224395,0.6331983453455514
2018-03-05,EU,euro95,1352.67632466295,500.0365734451565,852.6397512177936,0.630335384505416
2018-02-26,EU,euro95,1357.7994177615533,502.3081393169098,855.4912784446435,0.6300571846281927
2018-02-19,EU,euro95,1358.9593856749848,503.69322032770793,855.2661653472769,0.6293537351908959
2018-02-12,EU,euro95,1374.169213899077,516.4869593906457,857.6822545084314,0.6241460264379216
2018-02-05,EU,euro95,1384.7558931420292,524.6997713761068,860.0561217659224,0.6210886164307586
2018-01-29,EU,euro95,1387.1084147317672,525.381146143051,861.7272685887162,0.6212400266891562
2018-01-22,EU,euro95,1380.3104733392252,520.2954885959027,860.0149847433224,0.6230590880490734
2018-01-15,EU,euro95,1376.498874214626,518.2914052608016,858.2074689538244,0.6234712465300652
2018-01-08,EU,euro95,1378.1031838557233,518.8652452407879,859.2379386149354,0.6234931815562011
2018-01-01,EU,euro95,1371.3891837148196,515.217090285698,856.1720934291217,0.6243100817741046
2017-12-18,EU,euro95,1360.8506342961311,508.0766192987419,852.7740149973893,0.626647769788833
2017-12-11,EU,euro95,1356.258871638494,504.4166868117008,851.8421848267931,0.6280822950840381
2017-12-04,EU,euro95,1363.791773907123,509.82144040588094,853.970333501242,0.6261735477804686
2017-11-27,EU,euro95,1363.303676600951,511.35440023489,851.9492763660609,0.6249152635531494
2017-11-20,EU,euro95,1364.0545708280276,511.7165661771902,852.3380046508374,0.6248562358714426
2017-11-13,EU,euro95,1362.6615091705332,510.1558635367493,852.505645633784,0.6256180569396969
2017-11-06,EU,euro95,1361.0998660236248,508.2401634884452,852.8597025351796,0.6265959786086529
2017-10-30,EU,euro95,1346.1787548655336,495.2792211643829,850.8995337011507,0.6320851006047447
2017-10-23,EU,euro95,1336.800507723881,488.5620105736708,848.2384971502103,0.6345288562124153
2017-10-16,EU,euro95,1337.9801176363978,489.0764840530258,848.9036335833721,0.6344665532721059
2017-10-09,EU,euro95,1339.5222334959517,491.36302747119214,848.1592060247596,0.6331803868691238
2017-10-02,EU,euro95,1346.3861904446517,496.33163692709314,850.0545535175586,0.6313601250149656
2017-09-25,EU,euro95,1351.6136297552212,500.078630679406,851.5349990758152,0.6300136224802863
2017-09-18,EU,euro95,1353.5082069088055,502.1163627823133,851.3918441264923,0.6290259931788179
2017-09-11,EU,euro95,1351.632663688224,503.89883828966776,847.7338253985563,0.6271924674307071
2017-09-04,EU,euro95,1337.1421886403584,492.9480092833565,844.194179357002,0.6313421164396892
2017-08-28,EU,euro95,1318.1891653559642,478.0121487601799,840.1770165957843,0.6373721152296853
2017-08-21,EU,euro95,1316.1350660877763,475.1534115761599,840.9816545116164,0.6389782296519476
2017-08-14,EU,euro95,1318.6932002879737,476.60290204066354,842.0902982473101,0.6385793890977948
2017-08-07,EU,euro95,1316.7187610557412,474.3098737397253,842.4088873160159,0.6397789051327673
2017-07-31,EU,euro95,1312.2037767559425,469.1238031424264,843.0799736135161,0.6424916530097147
2017-07-24,EU,euro95,1310.2470493960654,467.5096826675058,842.7373667285597,0.6431896695489634
2017-07-17,EU,euro95,1312.9408484425585,467.4668864014717,845.4739620410868,0.6439543434451049
2017-07-10,EU,euro95,1309.034036054332,465.5143915821349,843.5196444721971,0.6443832789976337
2017-07-03,EU,euro95,1309.3825622577658,465.0101496372692,844.3724126204966,0.6448630346539417
2017-06-26,EU,euro95,1311.915467823502,467.4855432889859,844.4299245345161,0.6436618404503186
2017-06-19,EU,euro95,1322.5277219032566,475.7367652556075,846.7909566476492,0.6402821979633273
2017-06-12,EU,euro95,1329.2245363195402,482.4810301674809,846.7435061520594,0.6370206710873607
2017-06-05,EU,euro95,1343.7215371450425,492.5628186096746,851.1587185353678,0.6334338588810555
2017-05-29,EU,euro95,1347.8753240482747,495.9298398604393,851.9454841878354,0.6320654952188461
2017-05-22,EU,euro95,1348.5126608493806,495.7725394067099,852.7401214426707,0.632356036542927
2017-05-15,EU,euro95,1351.2432323321625,495.93800033058574,855.3052320015768,0.6329765149131387
2017-05-08,EU,euro95,1358.6065584677992,501.4196845282725,857.1868739395268,0.6309309112317547
2017-05-01,EU,euro95,1376.0650340205425,516.0316419887052,860.0333920318373,0.6249947282789531
2017-04-24,EU,euro95,1385.566534512359,524.2631213210458,861.3034131913133,0.6216254447098373
2017-04-10,EU,euro95,1373.2121755801325,514.6020189357448,858.6101566443876,0.6252567315620078
2017-04-03,EU,euro95,1358.4150975802108,502.23328276393073,856.1818148162802,0.6302799610674416
2017-03-27,EU,euro95,1347.1669585761197,494.4680373275824,852.6989212485373,0.6329571222187579
2017-03-20,EU,euro95,1353.397386471239,499.8342660585535,853.5631204126855,0.6306818152192616
2017-03-13,EU,euro95,1367.1787372339004,512.3313632162929,854.8473740176075,0.6252638010938859
2017-03-06,EU,euro95,1379.9462251708944,521.2074491111717,858.7387760597227,0.6222987246864459
2017-02-27,EU,euro95,1389.2025415682212,527.5490082977975,861.6535332704237,0.6202504728343887
2017-02-20,EU,euro95,1390.7066918336416,528.5199684185959,862.1867234150457,0.6199630220217432
2017-02-13,EU,euro95,1388.5348765579304,526.2995104385034,862.235366119427,0.6209677413770414
2017-02-06,EU,euro95,1382.3302022362363,522.3825026907681,859.9476995454683,0.622100058404501
