Date,country,fuel_type,price_type,price_per_1000l
2021-11-22,DK,euro95,wo_tax,841.09
2021-11-15,DK,euro95,wo_tax,884.03
2021-11-08,DK,euro95,wo_tax,873.18
2021-11-01,DK,euro95,wo_tax,840.77
2021-10-25,DK,euro95,wo_tax,829.98
2021-10-18,DK,euro95,wo_tax,819.22
2021-10-11,DK,euro95,wo_tax,797.59
2021-10-04,DK,euro95,wo_tax,787.24
2021-09-27,DK,euro95,wo_tax,744.35
2021-09-20,DK,euro95,wo_tax,744.36
2021-09-13,DK,euro95,wo_tax,744.33
2021-09-06,DK,euro95,wo_tax,744.35
2021-08-30,DK,euro95,wo_tax,733.58
2021-08-23,DK,euro95,wo_tax,714.14
2021-08-16,DK,euro95,wo_tax,733.52
2021-08-09,DK,euro95,wo_tax,735.65
2021-08-02,DK,euro95,wo_tax,735.54
2021-07-26,DK,euro95,wo_tax,724.87
2021-07-19,DK,euro95,wo_tax,735.58
2021-07-12,DK,euro95,wo_tax,724.84
2021-07-05,DK,euro95,wo_tax,724.99
2021-06-28,DK,euro95,wo_tax,714.14
2021-06-21,DK,euro95,wo_tax,692.67
2021-06-14,DK,euro95,wo_tax,713.14
2021-06-07,DK,euro95,wo_tax,487.17
2021-05-31,DK,euro95,wo_tax,691.59
2021-05-24,DK,euro95,wo_tax,682.99
2021-05-17,DK,euro95,wo_tax,691.61
2021-05-10,DK,euro95,wo_tax,691.63
2021-05-03,DK,euro95,wo_tax,680.83
2021-04-26,DK,euro95,wo_tax,680.86
2021-04-19,DK,euro95,wo_tax,680.84
2021-04-12,DK,euro95,wo_tax,670.04
2021-03-29,DK,euro95,wo_tax,670.12
2021-03-22,DK,euro95,wo_tax,670.12
2021-03-15,DK,euro95,wo_tax,680.86
2021-03-08,DK,euro95,wo_tax,659.34
2021-03-01,DK,euro95,wo_tax,530.26
2021-02-22,DK,euro95,wo_tax,627.04
2021-02-15,DK,euro95,wo_tax,605.52
2021-02-08,DK,euro95,wo_tax,605.53
2021-02-01,DK,euro95,wo_tax,583.95
2021-01-25,DK,euro95,wo_tax,583.69
2021-01-18,DK,euro95,wo_tax,583.79
2021-01-11,DK,euro95,wo_tax,573.2
2020-12-21,DK,euro95,wo_tax,546.09
2020-12-14,DK,euro95,wo_tax,556.7
2020-12-07,DK,euro95,wo_tax,545.86
2020-11-30,DK,euro95,wo_tax,535.26
2020-11-23,DK,euro95,wo_tax,513.35
2020-11-16,DK,euro95,wo_tax,524.03
2020-11-09,DK,euro95,wo_tax,502.58
2020-11-02,DK,euro95,wo_tax,502.72
2020-10-26,DK,euro95,wo_tax,535.26
2020-10-19,DK,euro95,wo_tax,546.03
2020-10-12,DK,euro95,wo_tax,567.38
2020-10-05,DK,euro95,wo_tax,556.85
2020-09-28,DK,euro95,wo_tax,556.41
2020-09-21,DK,euro95,wo_tax,578.3
2020-09-14,DK,euro95,wo_tax,556.87
2020-09-07,DK,euro95,wo_tax,556.77
2020-08-31,DK,euro95,wo_tax,567.31
2020-08-24,DK,euro95,wo_tax,567.34
2020-08-17,DK,euro95,wo_tax,556.33
2020-08-10,DK,euro95,wo_tax,541.23
2020-08-03,DK,euro95,wo_tax,519.83
2020-07-27,DK,euro95,wo_tax,541.54
2020-07-20,DK,euro95,wo_tax,530.48
2020-07-13,DK,euro95,wo_tax,552.2
2020-07-06,DK,euro95,wo_tax,540.96
2020-06-29,DK,euro95,wo_tax,519.38
2020-06-22,DK,euro95,wo_tax,540.76
2020-06-15,DK,euro95,wo_tax,496.65
2020-06-08,DK,euro95,wo_tax,485.95
2020-06-01,DK,euro95,wo_tax,464.53
2020-05-25,DK,euro95,wo_tax,464.41
2020-05-18,DK,euro95,wo_tax,443.07
2020-05-11,DK,euro95,wo_tax,432.07
2020-05-04,DK,euro95,wo_tax,410.47
2020-04-27,DK,euro95,wo_tax,389.19
2020-04-20,DK,euro95,wo_tax,399.95
2020-04-06,DK,euro95,wo_tax,399.54
2020-03-30,DK,euro95,wo_tax,431.65
2020-03-23,DK,euro95,wo_tax,442.13
2020-03-16,DK,euro95,wo_tax,495.51
2020-03-09,DK,euro95,wo_tax,599.64
2020-03-02,DK,euro95,wo_tax,620.77
2020-02-24,DK,euro95,wo_tax,663.86
2020-02-17,DK,euro95,wo_tax,642.43
2020-02-10,DK,euro95,wo_tax,631.52
2020-02-03,DK,euro95,wo_tax,652.89
2020-01-27,DK,euro95,wo_tax,674.31
2020-01-20,DK,euro95,wo_tax,685.04
2020-01-13,DK,euro95,wo_tax,695.69
2020-01-06,DK,euro95,wo_tax,717.1
2019-12-16,DK,euro95,wo_tax,677.5
2019-12-09,DK,euro95,wo_tax,666.86
2019-12-02,DK,euro95,wo_tax,670.17
2019-11-25,DK,euro95,wo_tax,659.43
2019-11-18,DK,euro95,wo_tax,670.05
2019-11-11,DK,euro95,wo_tax,659.38
2019-11-04,DK,euro95,wo_tax,648.75
2019-10-28,DK,euro95,wo_tax,648.8
2019-10-21,DK,euro95,wo_tax,659.5
2019-10-14,DK,euro95,wo_tax,638.25
2019-10-07,DK,euro95,wo_tax,659.76
2019-09-30,DK,euro95,wo_tax,712.41
2019-09-23,DK,euro95,wo_tax,712.39
2019-09-16,DK,euro95,wo_tax,638.41
2019-09-09,DK,euro95,wo_tax,660.47
2019-09-02,DK,euro95,wo_tax,650.05
2019-08-26,DK,euro95,wo_tax,650.05
2019-08-19,DK,euro95,wo_tax,649.89
2019-08-12,DK,euro95,wo_tax,649.44
2019-08-05,DK,euro95,wo_tax,692.09
2019-07-29,DK,euro95,wo_tax,692.0
2019-07-22,DK,euro95,wo_tax,670.64
2019-07-15,DK,euro95,wo_tax,702.7
2019-07-08,DK,euro95,wo_tax,681.62
2019-07-01,DK,euro95,wo_tax,681.47
2019-06-24,DK,euro95,wo_tax,659.9
2019-06-17,DK,euro95,wo_tax,659.8
2019-06-10,DK,euro95,wo_tax,659.73
2019-06-03,DK,euro95,wo_tax,724.02
2019-05-27,DK,euro95,wo_tax,734.66
2019-05-20,DK,euro95,wo_tax,734.73
2019-05-13,DK,euro95,wo_tax,711.28
2019-05-06,DK,euro95,wo_tax,722.05
2019-04-29,DK,euro95,wo_tax,732.87
2019-04-15,DK,euro95,wo_tax,711.56
2019-04-08,DK,euro95,wo_tax,700.73
2019-04-01,DK,euro95,wo_tax,668.67
2019-03-25,DK,euro95,wo_tax,668.62
2019-03-18,DK,euro95,wo_tax,636.68
2019-03-11,DK,euro95,wo_tax,626.07
2019-03-04,DK,euro95,wo_tax,615.28
2019-02-25,DK,euro95,wo_tax,615.29
2019-02-18,DK,euro95,wo_tax,609.89
2019-02-11,DK,euro95,wo_tax,577.6
2019-02-04,DK,euro95,wo_tax,577.46
2019-01-28,DK,euro95,wo_tax,579.62
2019-01-21,DK,euro95,wo_tax,579.57
2019-01-14,DK,euro95,wo_tax,579.72
2019-01-07,DK,euro95,wo_tax,568.73
2018-12-17,DK,euro95,wo_tax,583.59
2018-12-10,DK,euro95,wo_tax,583.74
2018-12-03,DK,euro95,wo_tax,562.43
2018-11-26,DK,euro95,wo_tax,585.03
2018-11-19,DK,euro95,wo_tax,627.81
2018-11-12,DK,euro95,wo_tax,638.77
2018-11-05,DK,euro95,wo_tax,670.95
2018-10-29,DK,euro95,wo_tax,662.21
2018-10-22,DK,euro95,wo_tax,673.03
2018-10-15,DK,euro95,wo_tax,683.7
2018-10-08,DK,euro95,wo_tax,726.69
2018-10-01,DK,euro95,wo_tax,703.49
2018-09-24,DK,euro95,wo_tax,703.11
2018-09-17,DK,euro95,wo_tax,703.14
2018-09-10,DK,euro95,wo_tax,703.28
2018-09-03,DK,euro95,wo_tax,714.42
2018-08-27,DK,euro95,wo_tax,703.25
2018-08-20,DK,euro95,wo_tax,703.2
2018-08-13,DK,euro95,wo_tax,703.69
2018-08-06,DK,euro95,wo_tax,714.57
2018-07-30,DK,euro95,wo_tax,706.24
2018-07-23,DK,euro95,wo_tax,706.09
2018-07-16,DK,euro95,wo_tax,694.98
2018-07-09,DK,euro95,wo_tax,695.12
2018-07-02,DK,euro95,wo_tax,695.4
2018-06-25,DK,euro95,wo_tax,673.81
2018-06-18,DK,euro95,wo_tax,684.7
2018-06-11,DK,euro95,wo_tax,695.51
2018-06-04,DK,euro95,wo_tax,706.8
2018-05-28,DK,euro95,wo_tax,717.16
2018-05-21,DK,euro95,wo_tax,717.19
2018-05-14,DK,euro95,wo_tax,695.39
2018-05-07,DK,euro95,wo_tax,663.35
2018-04-30,DK,euro95,wo_tax,641.74
2018-04-23,DK,euro95,wo_tax,641.94
2018-04-16,DK,euro95,wo_tax,631.24
2018-04-09,DK,euro95,wo_tax,620.53
2018-03-26,DK,euro95,wo_tax,620.42
2018-03-19,DK,euro95,wo_tax,588.18
2018-03-12,DK,euro95,wo_tax,566.61
2018-03-05,DK,euro95,wo_tax,577.56
2018-02-26,DK,euro95,wo_tax,577.63
2018-02-19,DK,euro95,wo_tax,577.47
2018-02-12,DK,euro95,wo_tax,595.91
2018-02-05,DK,euro95,wo_tax,606.85
2018-01-29,DK,euro95,wo_tax,617.65
2018-01-22,DK,euro95,wo_tax,606.78
2018-01-15,DK,euro95,wo_tax,606.34
2018-01-08,DK,euro95,wo_tax,606.58
2018-01-01,DK,euro95,wo_tax,617.47
2017-12-18,DK,euro95,wo_tax,610.16
2017-12-11,DK,euro95,wo_tax,588.72
2017-12-04,DK,euro95,wo_tax,599.59
2017-11-27,DK,euro95,wo_tax,599.54
2017-11-20,DK,euro95,wo_tax,588.87
2017-11-13,DK,euro95,wo_tax,588.85
2017-11-06,DK,euro95,wo_tax,570.55
2017-10-30,DK,euro95,wo_tax,592.12
2017-10-23,DK,euro95,wo_tax,559.67
2017-10-16,DK,euro95,wo_tax,559.65
2017-10-09,DK,euro95,wo_tax,581.22
2017-10-02,DK,euro95,wo_tax,581.31
2017-09-25,DK,euro95,wo_tax,588.96
2017-09-18,DK,euro95,wo_tax,599.6
2017-09-11,DK,euro95,wo_tax,610.51
2017-09-04,DK,euro95,wo_tax,621.48
2017-08-28,DK,euro95,wo_tax,556.77
2017-08-21,DK,euro95,wo_tax,546.17
2017-08-14,DK,euro95,wo_tax,547.29
2017-08-07,DK,euro95,wo_tax,568.67
2017-07-31,DK,euro95,wo_tax,558.07
2017-07-24,DK,euro95,wo_tax,558.09
2017-07-17,DK,euro95,wo_tax,558.06
2017-07-10,DK,euro95,wo_tax,547.29
2017-07-03,DK,euro95,wo_tax,547.29
2017-06-26,DK,euro95,wo_tax,547.31
2017-06-19,DK,euro95,wo_tax,547.26
2017-06-12,DK,euro95,wo_tax,558.04
2017-06-05,DK,euro95,wo_tax,579.32
2017-05-29,DK,euro95,wo_tax,579.26
2017-05-22,DK,euro95,wo_tax,579.05
2017-05-15,DK,euro95,wo_tax,559.98
2017-05-08,DK,euro95,wo_tax,560.04
2017-05-01,DK,euro95,wo_tax,592.34
2017-04-24,DK,euro95,wo_tax,603.04
2017-04-10,DK,euro95,wo_tax,608.64
2017-04-03,DK,euro95,wo_tax,576.28
2017-03-27,DK,euro95,wo_tax,559.92
2017-03-20,DK,euro95,wo_tax,560.35
2017-03-13,DK,euro95,wo_tax,587.3
2017-03-06,DK,euro95,wo_tax,603.47
2017-02-27,DK,euro95,wo_tax,592.75
2017-02-20,DK,euro95,wo_tax,597.04
2017-02-13,DK,euro95,wo_tax,596.83
2017-02-06,DK,euro95,wo_tax,596.73
2017-01-30,DK,euro95,wo_tax,596.71
2017-01-23,DK,euro95,wo_tax,586.05
2017-01-16,DK,euro95,wo_tax,586.06
2017-01-09,DK,euro95,wo_tax,586.23
2017-01-02,DK,euro95,wo_tax,589.38
2016-12-19,DK,euro95,wo_tax,568.04
2016-12-12,DK,euro95,wo_tax,546.32
2016-12-05,DK,euro95,wo_tax,556.88
2016-11-28,DK,euro95,wo_tax,522.52
2016-11-21,DK,euro95,wo_tax,511.63
2016-11-14,DK,euro95,wo_tax,502.92
2016-11-07,DK,euro95,wo_tax,509.49
2016-10-31,DK,euro95,wo_tax,532.17
2016-10-24,DK,euro95,wo_tax,542.92
2016-10-17,DK,euro95,wo_tax,542.88
2016-10-10,DK,euro95,wo_tax,538.51
2016-10-03,DK,euro95,wo_tax,520.93
2016-09-26,DK,euro95,wo_tax,509.67
2016-09-19,DK,euro95,wo_tax,501.32
2016-09-12,DK,euro95,wo_tax,521.13
2016-09-05,DK,euro95,wo_tax,499.82
2016-08-29,DK,euro95,wo_tax,512.42
2016-08-22,DK,euro95,wo_tax,510.47
2016-08-15,DK,euro95,wo_tax,500.91
2016-08-08,DK,euro95,wo_tax,499.0
2016-08-01,DK,euro95,wo_tax,540.81
2016-07-25,DK,euro95,wo_tax,509.59
2016-07-18,DK,euro95,wo_tax,509.63
2016-07-11,DK,euro95,wo_tax,507.18
2016-07-04,DK,euro95,wo_tax,539.17
2016-06-27,DK,euro95,wo_tax,550.22
2016-06-20,DK,euro95,wo_tax,540.62
2016-06-13,DK,euro95,wo_tax,548.17
2016-06-06,DK,euro95,wo_tax,562.0
2016-05-30,DK,euro95,wo_tax,560.99
2016-05-23,DK,euro95,wo_tax,548.06
2016-05-16,DK,euro95,wo_tax,541.51
2016-05-09,DK,euro95,wo_tax,519.94
2016-05-02,DK,euro95,wo_tax,543.45
2016-04-25,DK,euro95,wo_tax,530.52
2016-04-18,DK,euro95,wo_tax,532.67
2016-04-11,DK,euro95,wo_tax,508.98
2016-04-04,DK,euro95,wo_tax,519.48
2016-03-21,DK,euro95,wo_tax,489.91
2016-03-14,DK,euro95,wo_tax,489.64
2016-03-07,DK,euro95,wo_tax,457.34
2016-02-29,DK,euro95,wo_tax,443.42
2016-02-22,DK,euro95,wo_tax,454.03
2016-02-15,DK,euro95,wo_tax,443.21
2016-02-08,DK,euro95,wo_tax,463.61
2016-02-01,DK,euro95,wo_tax,488.31
2016-01-25,DK,euro95,wo_tax,474.38
2016-01-18,DK,euro95,wo_tax,463.6
2016-01-11,DK,euro95,wo_tax,495.96
2016-01-04,DK,euro95,wo_tax,501.21
2015-12-14,DK,euro95,wo_tax,500.74
2015-12-07,DK,euro95,wo_tax,522.2
2015-11-30,DK,euro95,wo_tax,543.67
2015-11-23,DK,euro95,wo_tax,531.86
2015-11-16,DK,euro95,wo_tax,542.55
2015-11-09,DK,euro95,wo_tax,555.5
2015-11-02,DK,euro95,wo_tax,541.66
2015-10-26,DK,euro95,wo_tax,509.36
2015-10-19,DK,euro95,wo_tax,534.11
2015-10-12,DK,euro95,wo_tax,544.74
2015-10-05,DK,euro95,wo_tax,541.52
2015-09-28,DK,euro95,wo_tax,553.37
2015-09-21,DK,euro95,wo_tax,544.71
2015-09-14,DK,euro95,wo_tax,566.19
2015-09-07,DK,euro95,wo_tax,569.33
2015-08-31,DK,euro95,wo_tax,558.5
2015-08-24,DK,euro95,wo_tax,574.54
2015-08-17,DK,euro95,wo_tax,606.7
2015-08-10,DK,euro95,wo_tax,625.04
2015-08-03,DK,euro95,wo_tax,652.95
2015-07-27,DK,euro95,wo_tax,657.24
2015-07-20,DK,euro95,wo_tax,657.24
2015-07-13,DK,euro95,wo_tax,702.19
2015-07-06,DK,euro95,wo_tax,691.6
2015-06-29,DK,euro95,wo_tax,659.48
2015-06-22,DK,euro95,wo_tax,667.96
2015-06-15,DK,euro95,wo_tax,680.98
2015-06-08,DK,euro95,wo_tax,647.7
2015-06-01,DK,euro95,wo_tax,651.04
2015-05-25,DK,euro95,wo_tax,657.8
2015-05-18,DK,euro95,wo_tax,657.02
2015-05-11,DK,euro95,wo_tax,648.55
2015-05-04,DK,euro95,wo_tax,654.82
2015-04-27,DK,euro95,wo_tax,661.59
2015-04-20,DK,euro95,wo_tax,650.91
2015-04-13,DK,euro95,wo_tax,613.53
2015-03-30,DK,euro95,wo_tax,637.3
2015-03-23,DK,euro95,wo_tax,606.26
2015-03-16,DK,euro95,wo_tax,616.13
2015-03-09,DK,euro95,wo_tax,602.38
2015-03-02,DK,euro95,wo_tax,584.19
2015-02-23,DK,euro95,wo_tax,562.72
2015-02-16,DK,euro95,wo_tax,564.21
2015-02-09,DK,euro95,wo_tax,544.87
2015-02-02,DK,euro95,wo_tax,501.88
2015-01-26,DK,euro95,wo_tax,493.22
2015-01-19,DK,euro95,wo_tax,489.61
2015-01-12,DK,euro95,wo_tax,493.61
2015-01-05,DK,euro95,wo_tax,499.93
2014-12-15,DK,euro95,wo_tax,545.32
2014-12-08,DK,euro95,wo_tax,577.41
2014-12-01,DK,euro95,wo_tax,598.92
2014-11-24,DK,euro95,wo_tax,641.94
2014-11-17,DK,euro95,wo_tax,652.39
2014-11-10,DK,euro95,wo_tax,654.95
2014-11-03,DK,euro95,wo_tax,663.08
2014-10-27,DK,euro95,wo_tax,654.44
2014-10-20,DK,euro95,wo_tax,643.48
2014-10-13,DK,euro95,wo_tax,699.63
2014-10-06,DK,euro95,wo_tax,721.13
2014-09-29,DK,euro95,wo_tax,727.64
2014-09-22,DK,euro95,wo_tax,721.15
2014-09-15,DK,euro95,wo_tax,729.7
2014-09-08,DK,euro95,wo_tax,751.05
2014-09-01,DK,euro95,wo_tax,731.33
2014-08-25,DK,euro95,wo_tax,730.77
2014-08-18,DK,euro95,wo_tax,726.44
2014-08-11,DK,euro95,wo_tax,730.73
2014-08-04,DK,euro95,wo_tax,740.38
2014-07-28,DK,euro95,wo_tax,739.22
2014-07-21,DK,euro95,wo_tax,741.35
2014-07-14,DK,euro95,wo_tax,764.94
2014-07-07,DK,euro95,wo_tax,773.58
2014-06-30,DK,euro95,wo_tax,773.64
2014-06-23,DK,euro95,wo_tax,784.45
2014-06-16,DK,euro95,wo_tax,779.93
2014-06-09,DK,euro95,wo_tax,740.83
2014-06-02,DK,euro95,wo_tax,751.34
2014-05-26,DK,euro95,wo_tax,751.37
2014-05-19,DK,euro95,wo_tax,749.15
2014-05-12,DK,euro95,wo_tax,727.74
2014-05-05,DK,euro95,wo_tax,732.06
2014-04-28,DK,euro95,wo_tax,753.41
2014-04-14,DK,euro95,wo_tax,748.96
2014-04-07,DK,euro95,wo_tax,727.58
2014-03-31,DK,euro95,wo_tax,740.43
2014-03-24,DK,euro95,wo_tax,727.69
2014-03-17,DK,euro95,wo_tax,710.68
2014-03-10,DK,euro95,wo_tax,717.17
2014-03-03,DK,euro95,wo_tax,727.9
2014-02-24,DK,euro95,wo_tax,727.92
2014-02-17,DK,euro95,wo_tax,722.59
2014-02-10,DK,euro95,wo_tax,719.35
2014-02-03,DK,euro95,wo_tax,719.37
2014-01-27,DK,euro95,wo_tax,708.66
2014-01-20,DK,euro95,wo_tax,704.34
2014-01-13,DK,euro95,wo_tax,712.95
2014-01-06,DK,euro95,wo_tax,719.62
2013-12-16,DK,euro95,wo_tax,701.16
2013-12-09,DK,euro95,wo_tax,719.42
2013-12-02,DK,euro95,wo_tax,722.67
2013-11-25,DK,euro95,wo_tax,733.53
2013-11-18,DK,euro95,wo_tax,722.77
2013-11-11,DK,euro95,wo_tax,702.41
2013-11-04,DK,euro95,wo_tax,713.16
2013-10-28,DK,euro95,wo_tax,707.68
2013-10-21,DK,euro95,wo_tax,731.3
2013-10-14,DK,euro95,wo_tax,734.56
2013-10-07,DK,euro95,wo_tax,723.76
2013-09-30,DK,euro95,wo_tax,723.92
2013-09-23,DK,euro95,wo_tax,740.05
2013-09-16,DK,euro95,wo_tax,750.88
2013-09-09,DK,euro95,wo_tax,783.9
2013-09-02,DK,euro95,wo_tax,798.87
2013-08-26,DK,euro95,wo_tax,774.22
2013-08-19,DK,euro95,wo_tax,785.16
2013-08-12,DK,euro95,wo_tax,762.41
2013-08-05,DK,euro95,wo_tax,790.7
2013-07-29,DK,euro95,wo_tax,772.4
2013-07-22,DK,euro95,wo_tax,791.51
2013-07-15,DK,euro95,wo_tax,787.25
2013-07-08,DK,euro95,wo_tax,768.83
2013-07-01,DK,euro95,wo_tax,742.05
2013-06-24,DK,euro95,wo_tax,747.42
2013-06-17,DK,euro95,wo_tax,744.24
2013-06-10,DK,euro95,wo_tax,755.23
2013-06-03,DK,euro95,wo_tax,755.41
2013-05-27,DK,euro95,wo_tax,753.38
2013-05-20,DK,euro95,wo_tax,766.29
2013-05-13,DK,euro95,wo_tax,721.15
2013-05-06,DK,euro95,wo_tax,704.03
2013-04-29,DK,euro95,wo_tax,723.0
2013-04-22,DK,euro95,wo_tax,708.12
2013-04-15,DK,euro95,wo_tax,718.75
2013-04-08,DK,euro95,wo_tax,751.11
2013-04-01,DK,euro95,wo_tax,785.35
2013-03-25,DK,euro95,wo_tax,772.58
2013-03-18,DK,euro95,wo_tax,751.07
2013-03-11,DK,euro95,wo_tax,748.7
2013-03-04,DK,euro95,wo_tax,761.72
2013-02-25,DK,euro95,wo_tax,787.92
2013-02-18,DK,euro95,wo_tax,785.97
2013-02-11,DK,euro95,wo_tax,782.53
2013-02-04,DK,euro95,wo_tax,779.5
2013-01-28,DK,euro95,wo_tax,766.57
2013-01-21,DK,euro95,wo_tax,744.84
2013-01-14,DK,euro95,wo_tax,765.28
2013-01-07,DK,euro95,wo_tax,758.07
2012-12-17,DK,euro95,wo_tax,734.32
2012-12-10,DK,euro95,wo_tax,729.18
2012-12-03,DK,euro95,wo_tax,747.3
2012-11-26,DK,euro95,wo_tax,756.1
2012-11-19,DK,euro95,wo_tax,758.21
2012-11-12,DK,euro95,wo_tax,721.8
2012-11-05,DK,euro95,wo_tax,715.25
2012-10-29,DK,euro95,wo_tax,717.32
2012-10-22,DK,euro95,wo_tax,741.0
2012-10-15,DK,euro95,wo_tax,811.76
2012-10-08,DK,euro95,wo_tax,793.76
2012-10-01,DK,euro95,wo_tax,815.38
2012-09-24,DK,euro95,wo_tax,775.59
2012-09-17,DK,euro95,wo_tax,812.18
2012-09-10,DK,euro95,wo_tax,859.76
2012-09-03,DK,euro95,wo_tax,836.24
2012-08-27,DK,euro95,wo_tax,844.09
2012-08-20,DK,euro95,wo_tax,860.51
2012-08-13,DK,euro95,wo_tax,823.18
2012-08-06,DK,euro95,wo_tax,792.1
2012-07-30,DK,euro95,wo_tax,774.22
2012-07-23,DK,euro95,wo_tax,791.31
2012-07-16,DK,euro95,wo_tax,766.56
2012-07-09,DK,euro95,wo_tax,777.42
2012-07-02,DK,euro95,wo_tax,716.54
2012-06-25,DK,euro95,wo_tax,713.26
2012-06-18,DK,euro95,wo_tax,732.74
2012-06-11,DK,euro95,wo_tax,734.84
2012-06-04,DK,euro95,wo_tax,756.62
2012-05-28,DK,euro95,wo_tax,772.78
2012-05-21,DK,euro95,wo_tax,761.84
2012-05-14,DK,euro95,wo_tax,758.48
2012-05-07,DK,euro95,wo_tax,771.05
2012-04-30,DK,euro95,wo_tax,786.95
2012-04-23,DK,euro95,wo_tax,811.59
2012-04-16,DK,euro95,wo_tax,838.56
2012-04-02,DK,euro95,wo_tax,846.96
2012-03-26,DK,euro95,wo_tax,818.49
2012-03-19,DK,euro95,wo_tax,818.49
2012-03-12,DK,euro95,wo_tax,815.35
2012-03-05,DK,euro95,wo_tax,799.29
2012-02-27,DK,euro95,wo_tax,815.22
2012-02-20,DK,euro95,wo_tax,799.31
2012-02-13,DK,euro95,wo_tax,770.36
2012-02-06,DK,euro95,wo_tax,754.08
2012-01-30,DK,euro95,wo_tax,748.71
2012-01-23,DK,euro95,wo_tax,748.54
2012-01-16,DK,euro95,wo_tax,750.78
2012-01-09,DK,euro95,wo_tax,755.02
2011-12-19,DK,euro95,wo_tax,694.72
2011-12-12,DK,euro95,wo_tax,688.94
2011-12-05,DK,euro95,wo_tax,685.78
2011-11-28,DK,euro95,wo_tax,693.11
2011-11-21,DK,euro95,wo_tax,685.11
2011-11-14,DK,euro95,wo_tax,711.94
2011-11-07,DK,euro95,wo_tax,707.57
2011-10-31,DK,euro95,wo_tax,712.04
2011-10-24,DK,euro95,wo_tax,700.99
2011-10-17,DK,euro95,wo_tax,727.84
2011-10-10,DK,euro95,wo_tax,725.88
2011-10-03,DK,euro95,wo_tax,704.49
2011-09-26,DK,euro95,wo_tax,722.72
2011-09-19,DK,euro95,wo_tax,743.76
2011-09-12,DK,euro95,wo_tax,760.96
2011-09-05,DK,euro95,wo_tax,757.55
2011-08-29,DK,euro95,wo_tax,721.94
2011-08-22,DK,euro95,wo_tax,707.13
2011-08-08,DK,euro95,wo_tax,727.44
2011-08-01,DK,euro95,wo_tax,752.07
2011-07-25,DK,euro95,wo_tax,760.32
2011-07-18,DK,euro95,wo_tax,755.7
2011-07-11,DK,euro95,wo_tax,744.8
2011-07-04,DK,euro95,wo_tax,712.52
2011-06-27,DK,euro95,wo_tax,703.0
2011-06-20,DK,euro95,wo_tax,730.76
2011-06-13,DK,euro95,wo_tax,734.04
2011-06-06,DK,euro95,wo_tax,728.98
2011-05-30,DK,euro95,wo_tax,743.96
2011-05-23,DK,euro95,wo_tax,725.71
2011-05-16,DK,euro95,wo_tax,748.22
2011-05-09,DK,euro95,wo_tax,750.3
2011-05-02,DK,euro95,wo_tax,780.3
2011-04-18,DK,euro95,wo_tax,765.19
2011-04-11,DK,euro95,wo_tax,757.77
2011-04-04,DK,euro95,wo_tax,744.97
2011-03-28,DK,euro95,wo_tax,730.95
2011-03-21,DK,euro95,wo_tax,712.74
2011-03-14,DK,euro95,wo_tax,735.14
2011-03-07,DK,euro95,wo_tax,733.12
2011-02-28,DK,euro95,wo_tax,713.88
2011-02-21,DK,euro95,wo_tax,681.8
2011-02-14,DK,euro95,wo_tax,663.42
2011-02-07,DK,euro95,wo_tax,659.32
2011-01-31,DK,euro95,wo_tax,648.61
2011-01-24,DK,euro95,wo_tax,658.39
2011-01-17,DK,euro95,wo_tax,674.77
2011-01-10,DK,euro95,wo_tax,674.82
2011-01-03,DK,euro95,wo_tax,647.65
2010-12-20,DK,euro95,wo_tax,642.96
2010-12-13,DK,euro95,wo_tax,650.08
2010-12-06,DK,euro95,wo_tax,652.4
2010-11-29,DK,euro95,wo_tax,620.04
2010-11-22,DK,euro95,wo_tax,592.0
2010-11-15,DK,euro95,wo_tax,606.11
2010-11-08,DK,euro95,wo_tax,572.35
2010-10-25,DK,euro95,wo_tax,561.28
2010-10-18,DK,euro95,wo_tax,572.04
2010-10-11,DK,euro95,wo_tax,566.66
2010-10-04,DK,euro95,wo_tax,552.98
2010-09-27,DK,euro95,wo_tax,544.68
2010-09-20,DK,euro95,wo_tax,562.08
2010-09-13,DK,euro95,wo_tax,584.7
2010-09-06,DK,euro95,wo_tax,567.56
2010-08-30,DK,euro95,wo_tax,562.12
2010-08-23,DK,euro95,wo_tax,569.44
2010-08-16,DK,euro95,wo_tax,576.93
2010-08-09,DK,euro95,wo_tax,588.65
2010-08-02,DK,euro95,wo_tax,582.23
2010-07-26,DK,euro95,wo_tax,589.59
2010-07-19,DK,euro95,wo_tax,573.47
2010-07-12,DK,euro95,wo_tax,579.73
2010-07-05,DK,euro95,wo_tax,578.96
2010-06-28,DK,euro95,wo_tax,593.47
2010-06-21,DK,euro95,wo_tax,611.01
2010-06-14,DK,euro95,wo_tax,609.08
2010-06-07,DK,euro95,wo_tax,602.61
2010-05-31,DK,euro95,wo_tax,591.71
2010-05-24,DK,euro95,wo_tax,567.85
2010-05-17,DK,euro95,wo_tax,613.13
2010-05-10,DK,euro95,wo_tax,604.42
2010-05-03,DK,euro95,wo_tax,617.27
2010-04-26,DK,euro95,wo_tax,609.78
2010-04-19,DK,euro95,wo_tax,606.5
2010-04-12,DK,euro95,wo_tax,606.48
2010-03-29,DK,euro95,wo_tax,600.12
2010-03-22,DK,euro95,wo_tax,591.63
2010-03-15,DK,euro95,wo_tax,593.71
2010-03-08,DK,euro95,wo_tax,567.86
2010-03-01,DK,euro95,wo_tax,557.06
2010-02-22,DK,euro95,wo_tax,559.14
